customer_id,order_id,order_date,city,category,product_name,quantity,order_value,payment_method
CUST01005,ORD019214,2025-02-04,Rajkot,Sports,Decathlon Yoga Mat,3,2713,Debit Card
CUST00014,ORD019215,2025-09-07,Ahmedabad,Fashion,Nike Dri-FIT T-Shirt,4,6123,Net Banking
CUST03876,ORD019216,2025-04-26,Surat,Fashion,Puma Running Shoes,2,13137,COD
CUST00827,ORD019217,2025-02-20,Surat,Sports,Decathlon Yoga Mat,5,7490,Net Banking
CUST04517,ORD019218,2025-11-18,Ahmedabad,Fashion,Allen Solly Shirt,2,13124,Net Banking
CUST02726,ORD019219,2025-07-12,Surat,Sports,Yonex Racket,3,19011,UPI
CUST03869,ORD019220,2025-03-29,Ahmedabad,Home,Prestige Cooker,3,14264,UPI
CUST04845,ORD019221,2025-08-01,Mumbai,Fashion,Levi's 511 Jeans,1,23148,Net Banking
CUST03838,ORD019222,2025-05-15,Vadodara,Beauty,Nivea Lotion,1,10691,Debit Card
CUST04828,ORD019223,2025-03-15,Rajkot,Sports,Cosco Football,2,21126,Debit Card
CUST01519,ORD019224,2025-03-20,Pune,Sports,Cosco Football,4,13659,Credit Card
CUST00922,ORD019225,2025-10-06,Vadodara,Home,Prestige Cooker,3,17768,Debit Card
CUST02130,ORD019226,2025-12-28,Vadodara,Sports,Cosco Football,3,22675,Credit Card
CUST03602,ORD019227,2025-01-25,Rajkot,Sports,Decathlon Yoga Mat,5,14538,UPI
CUST00198,ORD019228,2025-08-12,Ahmedabad,Electronics,Sony WH-1000XM5,3,24217,UPI
CUST02217,ORD019229,2025-09-12,Pune,Sports,Cosco Football,1,3290,UPI
CUST00178,ORD019230,2025-05-12,Vadodara,Sports,Cosco Football,3,23224,Credit Card
CUST02232,ORD019231,2025-12-23,Vadodara,Beauty,Lakme Face Wash,1,24096,Debit Card
CUST04321,ORD019232,2025-02-12,Pune,Sports,Nivia Cricket Kit,4,18010,COD
CUST03132,ORD019233,2025-08-02,Rajkot,Beauty,Nivea Lotion,5,5983,Debit Card
CUST02410,ORD019234,2025-03-12,Vadodara,Beauty,Nivea Lotion,1,8105,UPI
CUST01207,ORD019235,2025-12-17,Ahmedabad,Electronics,Samsung Galaxy S25,1,4884,COD
CUST02258,ORD019236,2025-11-07,Pune,Fashion,Allen Solly Shirt,3,10897,COD
CUST04567,ORD019237,2025-01-22,Pune,Fashion,Allen Solly Shirt,4,23302,COD
CUST03954,ORD019238,2025-04-04,Rajkot,Home,Prestige Cooker,4,9796,Debit Card
CUST00333,ORD019239,2025-06-17,Ahmedabad,Home,Philips Air Fryer,2,10394,Debit Card
CUST00067,ORD019240,2025-11-05,Pune,Electronics,Samsung Galaxy S25,2,5597,UPI
CUST03874,ORD019241,2025-01-28,Vadodara,Electronics,Sony WH-1000XM5,2,3160,Debit Card
CUST03370,ORD019242,2025-06-19,Rajkot,Home,Prestige Cooker,4,9830,UPI
CUST04598,ORD019243,2025-03-19,Mumbai,Home,Philips Air Fryer,3,13495,COD
CUST01210,ORD019244,2025-08-10,Ahmedabad,Fashion,Nike Dri-FIT T-Shirt,2,23159,UPI
CUST01770,ORD019245,2025-07-08,Ahmedabad,Electronics,OnePlus 13,4,17057,Debit Card
CUST00321,ORD019246,2025-05-09,Mumbai,Home,Philips Air Fryer,5,11831,UPI
CUST00968,ORD019247,2025-07-27,Ahmedabad,Fashion,Puma Running Shoes,1,715,Net Banking
CUST04332,ORD019248,2025-11-06,Surat,Home,Prestige Cooker,5,10683,Credit Card
CUST01258,ORD019249,2025-02-03,Rajkot,Beauty,Maybelline Lipstick,1,7933,UPI
CUST01433,ORD019250,2025-08-15,Mumbai,Electronics,iPhone 15,4,2424,UPI
CUST02532,ORD019251,2025-04-01,Rajkot,Beauty,Lakme Face Wash,1,8297,COD
CUST03355,ORD019252,2025-06-14,Surat,Sports,Cosco Football,4,17916,Net Banking
CUST00141,ORD019253,2025-07-22,Pune,Home,Philips Air Fryer,5,9396,Credit Card
CUST01695,ORD019254,2025-01-28,Rajkot,Sports,Yonex Racket,1,22281,Credit Card
CUST04539,ORD019255,2025-12-30,Ahmedabad,Home,Philips Air Fryer,4,19507,COD
CUST01968,ORD019256,2025-12-22,Surat,Electronics,OnePlus 13,2,5646,Debit Card
CUST04580,ORD019257,2025-08-02,Surat,Home,Havells Fan,3,6129,Credit Card
CUST02837,ORD019258,2025-10-24,Mumbai,Sports,Decathlon Yoga Mat,5,8494,Credit Card
CUST04429,ORD019259,2025-01-27,Vadodara,Fashion,Levi's 511 Jeans,2,20681,Net Banking
CUST04074,ORD019260,2025-06-08,Ahmedabad,Fashion,Levi's 511 Jeans,1,6055,COD
CUST01843,ORD019261,2025-08-07,Vadodara,Sports,Cosco Football,5,3260,COD
CUST00712,ORD019262,2025-03-07,Surat,Beauty,Mamaearth Shampoo,1,9359,Net Banking
CUST03109,ORD019263,2025-01-10,Ahmedabad,Beauty,Mamaearth Shampoo,5,24691,UPI
CUST00400,ORD019264,2025-08-31,Rajkot,Fashion,Allen Solly Shirt,4,10436,Credit Card
CUST03534,ORD019265,2025-03-19,Mumbai,Fashion,Puma Running Shoes,5,1518,Debit Card
CUST03569,ORD019266,2025-06-19,Pune,Fashion,Nike Dri-FIT T-Shirt,3,16790,Debit Card
CUST02033,ORD019267,2025-02-20,Vadodara,Home,Havells Fan,4,20228,Credit Card
CUST01549,ORD019268,2025-03-29,Pune,Fashion,Allen Solly Shirt,4,19780,Net Banking
CUST03501,ORD019269,2025-10-25,Vadodara,Home,Philips Air Fryer,1,1166,Credit Card
CUST02379,ORD019270,2025-12-03,Pune,Beauty,Maybelline Lipstick,4,14539,COD
CUST03165,ORD019271,2025-06-05,Rajkot,Fashion,Allen Solly Shirt,1,11609,COD
CUST03953,ORD019272,2025-08-07,Ahmedabad,Fashion,Puma Running Shoes,5,5024,Credit Card
CUST02578,ORD019273,2025-02-20,Surat,Sports,Decathlon Yoga Mat,4,12343,UPI
CUST00365,ORD019274,2025-08-25,Ahmedabad,Fashion,Puma Running Shoes,5,2858,Net Banking
CUST03486,ORD019275,2025-09-16,Rajkot,Fashion,Puma Running Shoes,5,3843,Debit Card
CUST00373,ORD019276,2025-06-02,Ahmedabad,Beauty,Lakme Face Wash,2,9471,Debit Card
CUST01077,ORD019277,2025-09-10,Vadodara,Beauty,Maybelline Lipstick,2,20513,Debit Card
CUST03585,ORD019278,2025-12-16,Surat,Beauty,Nivea Lotion,1,14060,Net Banking
CUST02366,ORD019279,2025-04-02,Pune,Fashion,Nike Dri-FIT T-Shirt,3,3803,UPI
CUST00191,ORD019280,2025-07-03,Rajkot,Beauty,Nivea Lotion,1,11222,COD
CUST02983,ORD019281,2025-05-15,Rajkot,Sports,Cosco Football,2,16455,UPI
CUST00356,ORD019282,2025-04-01,Vadodara,Beauty,Lakme Face Wash,1,3942,UPI
CUST02918,ORD019283,2025-07-15,Rajkot,Electronics,OnePlus 13,3,15829,UPI
CUST04011,ORD019284,2025-05-18,Vadodara,Sports,Cosco Football,1,14647,COD
CUST00024,ORD019285,2025-08-09,Pune,Home,Havells Fan,5,18000,COD
CUST01529,ORD019286,2025-10-11,Mumbai,Sports,Yonex Racket,4,22377,COD
CUST02228,ORD019287,2025-09-07,Vadodara,Sports,Yonex Racket,4,6787,UPI
CUST00877,ORD019288,2025-11-13,Vadodara,Home,Milton Bottle,3,9472,Debit Card
CUST03353,ORD019289,2025-09-08,Surat,Electronics,iPhone 15,1,8128,UPI
CUST01166,ORD019290,2025-05-01,Surat,Beauty,Mamaearth Shampoo,4,23554,UPI
CUST02476,ORD019291,2025-03-04,Vadodara,Sports,Yonex Racket,3,16599,Credit Card
CUST01545,ORD019292,2025-01-12,Ahmedabad,Fashion,Allen Solly Shirt,2,17285,Credit Card
CUST03693,ORD019293,2025-05-29,Vadodara,Sports,Yonex Racket,1,5617,Debit Card
CUST04480,ORD019294,2025-03-18,Mumbai,Fashion,Nike Dri-FIT T-Shirt,3,8224,Net Banking
CUST02209,ORD019295,2025-03-02,Ahmedabad,Sports,Nivia Cricket Kit,4,1750,Net Banking
CUST01644,ORD019296,2025-01-17,Vadodara,Sports,Decathlon Yoga Mat,1,20215,Credit Card
CUST01096,ORD019297,2025-04-13,Ahmedabad,Beauty,Maybelline Lipstick,5,13462,UPI
CUST03453,ORD019298,2025-03-02,Surat,Home,Prestige Cooker,5,4108,COD
CUST04418,ORD019299,2025-03-19,Surat,Fashion,Puma Running Shoes,4,18213,Debit Card
CUST02776,ORD019300,2025-08-05,Surat,Sports,Decathlon Yoga Mat,5,15709,COD
CUST02655,ORD019301,2025-03-27,Surat,Beauty,Lakme Face Wash,4,21084,Credit Card
CUST04721,ORD019302,2025-03-27,Vadodara,Sports,Yonex Racket,3,20814,COD
CUST01068,ORD019303,2025-07-02,Surat,Fashion,Allen Solly Shirt,2,20011,Debit Card
CUST01537,ORD019304,2025-05-18,Ahmedabad,Home,Prestige Cooker,2,22581,UPI
CUST03520,ORD019305,2025-06-23,Pune,Beauty,Nivea Lotion,2,14361,Debit Card
CUST04169,ORD019306,2025-03-19,Vadodara,Electronics,OnePlus 13,4,10063,Net Banking
CUST02676,ORD019307,2025-11-10,Vadodara,Fashion,Nike Dri-FIT T-Shirt,5,19376,Credit Card
CUST00476,ORD019308,2025-03-15,Mumbai,Home,Milton Bottle,5,5613,Debit Card
CUST03688,ORD019309,2025-07-13,Rajkot,Fashion,Nike Dri-FIT T-Shirt,3,7447,UPI
CUST04073,ORD019310,2025-11-28,Mumbai,Electronics,Samsung Galaxy S25,5,4836,Debit Card
CUST03653,ORD019311,2025-01-04,Surat,Fashion,Allen Solly Shirt,3,20632,Net Banking
CUST04102,ORD019312,2025-02-03,Pune,Sports,Cosco Football,4,15515,Net Banking
CUST04603,ORD019313,2025-07-24,Vadodara,Home,Milton Bottle,5,13115,COD
CUST03636,ORD019314,2025-05-18,Rajkot,Home,Nan,2,18185,UPI
CUST01370,ORD019315,2025-01-18,Mumbai,Sports,Yonex Racket,3,3218,COD
CUST02222,ORD019316,2025-04-10,Ahmedabad,Home,Havells Fan,4,5253,Debit Card
CUST03701,ORD019317,2025-02-13,Rajkot,Fashion,Allen Solly Shirt,3,7182,COD
CUST02102,ORD019318,2025-01-13,Mumbai,Electronics,Boat Rockerz 550,5,24631,COD
CUST01763,ORD019319,2025-05-16,Surat,Beauty,Maybelline Lipstick,2,14911,Net Banking
CUST02291,ORD019320,2025-11-05,Mumbai,Electronics,iPhone 15,3,22914,Credit Card
CUST04989,ORD019321,2025-03-22,Surat,Fashion,Puma Running Shoes,2,881,COD
CUST04927,ORD019322,2025-05-10,Mumbai,Sports,Cosco Football,5,12582,Net Banking
CUST03047,ORD019323,2025-11-24,Pune,Home,Milton Bottle,2,17366,COD
CUST03990,ORD019324,2025-08-16,Pune,Electronics,iPhone 15,5,24835,Credit Card
CUST04735,ORD019325,2025-02-20,Surat,Home,Philips Air Fryer,5,13017,Net Banking
CUST04326,ORD019326,2025-08-18,Pune,Beauty,Nivea Lotion,1,24768,Debit Card
CUST04313,ORD019327,2025-01-27,Pune,Electronics,Samsung Galaxy S25,1,23026,COD
CUST02603,ORD019328,2025-04-18,Rajkot,Home,Milton Bottle,2,7440,COD
CUST04206,ORD019329,2025-05-22,Rajkot,Fashion,Puma Running Shoes,1,12721,COD
CUST04145,ORD019330,2025-05-19,Surat,Fashion,Puma Running Shoes,5,8282,Net Banking
CUST04246,ORD019331,2025-05-28,Ahmedabad,Home,Havells Fan,1,10785,UPI
CUST03974,ORD019332,2025-11-06,Surat,Electronics,OnePlus 13,5,15092,COD
CUST03357,ORD019333,2025-08-16,Ahmedabad,Sports,Nivia Cricket Kit,5,19599,Debit Card
CUST04981,ORD019334,2025-04-27,Pune,Beauty,Lakme Face Wash,2,13529,COD
CUST01915,ORD019335,2025-07-21,Ahmedabad,Fashion,Nan,4,6947,COD
CUST01621,ORD019336,2025-10-11,Vadodara,Beauty,Maybelline Lipstick,2,14599,Credit Card
CUST03114,ORD019337,2025-11-11,Pune,Beauty,Lakme Face Wash,4,962,Debit Card
CUST04059,ORD019338,2025-10-26,Rajkot,Electronics,Samsung Galaxy S25,3,12827,COD
CUST00522,ORD019339,2025-11-07,Vadodara,Electronics,Boat Rockerz 550,1,21357,Net Banking
CUST00548,ORD019340,2025-04-16,Pune,Sports,Yonex Racket,1,2862,COD
CUST01688,ORD019341,2025-07-09,Mumbai,Home,Havells Fan,1,24232,Net Banking
CUST02657,ORD019342,2025-01-25,Surat,Beauty,Maybelline Lipstick,3,11255,UPI
CUST00987,ORD019343,2025-06-15,Pune,Electronics,Boat Rockerz 550,5,23564,Net Banking
CUST04320,ORD019344,2025-01-20,Ahmedabad,Home,Milton Bottle,4,14214,Credit Card
CUST01252,ORD019345,2025-09-30,Ahmedabad,Sports,Yonex Racket,4,13746,Net Banking
CUST02449,ORD019346,2025-08-07,Vadodara,Sports,Cosco Football,2,22961,Credit Card
CUST01319,ORD019347,2025-09-28,Mumbai,Sports,Yonex Racket,1,6927,Credit Card
CUST04837,ORD019348,2025-09-24,Mumbai,Sports,Decathlon Yoga Mat,5,9787,Debit Card
CUST03002,ORD019349,2025-04-28,Surat,Sports,Nivia Cricket Kit,3,5749,Debit Card
CUST00721,ORD019350,2025-03-29,Ahmedabad,Fashion,Puma Running Shoes,3,7802,Net Banking
CUST00818,ORD019351,2025-01-29,Pune,Beauty,Nivea Lotion,4,16775,UPI
CUST01254,ORD019352,2025-07-08,Pune,Electronics,Boat Rockerz 550,1,5315,UPI
CUST01403,ORD019353,2025-03-06,Ahmedabad,Beauty,Nivea Lotion,5,898,Debit Card
CUST00446,ORD019354,2025-10-11,Ahmedabad,Sports,Decathlon Yoga Mat,3,10204,Debit Card
CUST01575,ORD019355,2025-09-21,Mumbai,Beauty,Nivea Lotion,2,18728,COD
CUST00390,ORD019356,2025-08-17,Rajkot,Fashion,Levi's 511 Jeans,3,1952,COD
CUST03904,ORD019357,2025-09-14,Vadodara,Electronics,OnePlus 13,2,4946,COD
CUST03646,ORD019358,2025-04-05,Rajkot,Sports,Decathlon Yoga Mat,1,2584,Net Banking
CUST00974,ORD019359,2025-12-10,Vadodara,Home,Milton Bottle,1,22503,Net Banking
CUST03263,ORD019360,2025-12-20,Vadodara,Beauty,Lakme Face Wash,1,15943,Debit Card
CUST02168,ORD019361,2025-10-28,Rajkot,Electronics,Sony WH-1000XM5,4,3071,UPI
CUST00171,ORD019362,2025-05-04,Surat,Fashion,Puma Running Shoes,5,8951,UPI
CUST00902,ORD019363,2025-12-01,Pune,Fashion,Puma Running Shoes,1,20656,Credit Card
CUST00326,ORD019364,2025-12-10,Vadodara,Home,Prestige Cooker,3,7230,Credit Card
CUST00625,ORD019365,2025-08-21,Pune,Home,Philips Air Fryer,1,24870,UPI
CUST03178,ORD019366,2025-11-12,Mumbai,Home,Havells Fan,1,16587,UPI
CUST04535,ORD019367,2025-05-13,Rajkot,Electronics,Samsung Galaxy S25,1,12339,Credit Card
CUST04594,ORD019368,2025-04-19,Vadodara,Beauty,Mamaearth Shampoo,5,23313,UPI
CUST00051,ORD019369,2025-06-24,Pune,Fashion,Puma Running Shoes,4,4102,Credit Card
CUST04616,ORD019370,2025-03-26,Ahmedabad,Sports,Decathlon Yoga Mat,3,22844,Net Banking
CUST00925,ORD019371,2025-02-21,Mumbai,Fashion,Allen Solly Shirt,3,2194,COD
CUST03784,ORD019372,2025-07-24,Surat,Home,Philips Air Fryer,2,15854,Net Banking
CUST03470,ORD019373,2025-04-06,Mumbai,Beauty,Maybelline Lipstick,1,6064,Debit Card
CUST01299,ORD019374,2025-09-01,Mumbai,Sports,Nivia Cricket Kit,1,6845,COD
CUST01854,ORD019375,2025-12-28,Rajkot,Beauty,Maybelline Lipstick,4,17001,Net Banking
CUST01235,ORD019376,2025-09-13,Rajkot,Beauty,Maybelline Lipstick,2,4019,COD
CUST02680,ORD019377,2025-12-16,Vadodara,Beauty,Lakme Face Wash,5,11493,COD
CUST00950,ORD019378,2025-09-13,Rajkot,Home,Milton Bottle,4,3839,Debit Card
CUST00385,ORD019379,2025-03-08,Ahmedabad,Sports,Decathlon Yoga Mat,1,1556,Net Banking
CUST01133,ORD019380,2025-10-22,Surat,Home,Havells Fan,3,7213,Debit Card
CUST01579,ORD019381,2025-11-08,Ahmedabad,Fashion,Levi's 511 Jeans,3,19641,Net Banking
CUST00862,ORD019382,2025-06-04,Mumbai,Home,Milton Bottle,1,22589,Credit Card
CUST01125,ORD019383,2025-08-18,Mumbai,Home,Havells Fan,3,8082,UPI
CUST01314,ORD019384,2025-11-28,Rajkot,Home,Milton Bottle,2,20655,Debit Card
CUST02032,ORD019385,2025-05-18,Surat,Electronics,Samsung Galaxy S25,5,9363,Net Banking
CUST01614,ORD019386,2025-04-08,Pune,Beauty,Nivea Lotion,1,19992,Debit Card
CUST03958,ORD019387,2025-02-17,Pune,Beauty,Mamaearth Shampoo,3,12855,Credit Card
CUST02505,ORD019388,2025-07-21,Pune,Electronics,Samsung Galaxy S25,2,19415,COD
CUST04017,ORD019389,2025-10-20,Pune,Sports,Cosco Football,1,10433,Credit Card
CUST02202,ORD019390,2025-12-07,Vadodara,Sports,Yonex Racket,2,3555,Net Banking
CUST03391,ORD019391,2025-07-21,Vadodara,Electronics,Boat Rockerz 550,3,7773,UPI
CUST04934,ORD019392,2025-03-17,Surat,Fashion,Levi's 511 Jeans,2,5884,COD
CUST03424,ORD019393,2025-01-31,Rajkot,Fashion,Levi's 511 Jeans,5,10846,UPI
CUST01928,ORD019394,2025-02-17,Pune,Fashion,Puma Running Shoes,4,8639,UPI
CUST00039,ORD019395,2025-10-16,Ahmedabad,Fashion,Levi's 511 Jeans,3,23040,Debit Card
CUST04815,ORD019396,2025-02-23,Vadodara,Home,Philips Air Fryer,4,3667,Net Banking
CUST02267,ORD019397,2025-05-20,Pune,Electronics,iPhone 15,2,24199,Credit Card
CUST03148,ORD019398,2025-11-02,Ahmedabad,Electronics,Boat Rockerz 550,2,15118,UPI
CUST00957,ORD019399,2025-01-20,Pune,Sports,Decathlon Yoga Mat,5,2270,Net Banking
CUST01019,ORD019400,2025-07-14,Vadodara,Electronics,Samsung Galaxy S25,5,16098,Debit Card
CUST03083,ORD019401,2025-01-10,Surat,Sports,Decathlon Yoga Mat,1,15634,UPI
CUST04171,ORD019402,2025-10-05,Vadodara,Fashion,Puma Running Shoes,5,2428,Credit Card
CUST02217,ORD019403,2025-06-19,Surat,Beauty,Nivea Lotion,3,594,Debit Card
CUST04436,ORD019404,2025-12-02,Surat,Electronics,iPhone 15,1,19740,UPI
CUST04668,ORD019405,2025-02-16,Pune,Fashion,Allen Solly Shirt,2,9148,Net Banking
CUST02763,ORD019406,2025-06-30,Surat,Beauty,Lakme Face Wash,4,8278,Credit Card
CUST02406,ORD019407,2025-10-29,Mumbai,Beauty,Lakme Face Wash,2,19814,Credit Card
CUST01234,ORD019408,2025-08-13,Mumbai,Beauty,Lakme Face Wash,3,11248,Net Banking
CUST02995,ORD019409,2025-02-17,Ahmedabad,Beauty,Lakme Face Wash,4,19756,Debit Card
CUST04759,ORD019410,2025-05-12,Surat,Beauty,Nivea Lotion,3,17700,Credit Card
CUST04416,ORD019411,2025-09-24,Rajkot,Home,Philips Air Fryer,4,7554,Debit Card
CUST00570,ORD019412,2025-02-12,Vadodara,Beauty,Nivea Lotion,5,11523,Credit Card
CUST01697,ORD019413,2025-12-06,Ahmedabad,Home,Philips Air Fryer,4,6191,Net Banking
CUST03870,ORD019414,2025-02-12,Mumbai,Home,Prestige Cooker,4,9247,Debit Card
CUST03068,ORD019415,2025-06-28,Ahmedabad,Fashion,Allen Solly Shirt,2,11258,UPI
CUST03546,ORD019416,2025-12-15,Vadodara,Sports,Yonex Racket,4,6296,Net Banking
CUST04658,ORD019417,2025-11-25,Surat,Fashion,Allen Solly Shirt,5,5059,Credit Card
CUST02268,ORD019418,2025-08-09,Vadodara,Home,Havells Fan,1,17575,UPI
CUST04212,ORD019419,2025-09-11,Surat,Home,Philips Air Fryer,2,23917,UPI
CUST02632,ORD019420,2025-06-07,Surat,Electronics,Sony WH-1000XM5,2,13311,Credit Card
CUST01822,ORD019421,2025-06-30,Ahmedabad,Fashion,Puma Running Shoes,3,1051,Debit Card
CUST02994,ORD019422,2025-05-21,Ahmedabad,Electronics,OnePlus 13,3,21721,Net Banking
CUST04450,ORD019423,2025-02-01,Mumbai,Beauty,Maybelline Lipstick,3,20348,Debit Card
CUST01562,ORD019424,2025-10-13,Pune,Beauty,Lakme Face Wash,3,18619,UPI
CUST02901,ORD019425,2025-04-02,Surat,Home,Milton Bottle,2,22757,COD
CUST03652,ORD019426,2025-11-18,Ahmedabad,Fashion,Levi's 511 Jeans,2,11975,Net Banking
CUST04518,ORD019427,2025-10-27,Rajkot,Electronics,Sony WH-1000XM5,4,12419,Credit Card
CUST03811,ORD019428,2025-05-15,Pune,Home,Milton Bottle,1,15367,Debit Card
CUST02251,ORD019429,2025-03-22,Pune,Home,Milton Bottle,5,2323,Net Banking
CUST04573,ORD019430,2025-08-31,Rajkot,Electronics,OnePlus 13,2,11337,Credit Card
CUST02461,ORD019431,2025-10-16,Ahmedabad,Home,Havells Fan,5,20152,UPI
CUST01451,ORD019432,2025-09-27,Mumbai,Fashion,Nike Dri-FIT T-Shirt,1,19620,Debit Card
CUST00462,ORD019433,2025-06-20,Pune,Fashion,Allen Solly Shirt,3,7485,Credit Card
CUST03740,ORD019434,2025-11-15,Vadodara,Electronics,Samsung Galaxy S25,3,4043,Credit Card
CUST04477,ORD019435,2025-06-24,Surat,Beauty,Lakme Face Wash,1,663,Net Banking
CUST01078,ORD019436,2025-04-24,Ahmedabad,Fashion,Allen Solly Shirt,2,6448,UPI
CUST01316,ORD019437,2025-12-24,Vadodara,Home,Havells Fan,4,14819,UPI
CUST01597,ORD019438,2025-04-15,Vadodara,Fashion,Nike Dri-FIT T-Shirt,3,13464,UPI
CUST01554,ORD019439,2025-11-27,Vadodara,Fashion,Allen Solly Shirt,4,21076,Net Banking
CUST02809,ORD019440,2025-10-29,Mumbai,Beauty,Nivea Lotion,3,4452,Net Banking
CUST00257,ORD019441,2025-06-29,Vadodara,Home,Havells Fan,2,19015,Net Banking
CUST02888,ORD019442,2025-08-06,Vadodara,Beauty,Nan,3,20634,UPI
CUST01819,ORD019443,2025-12-04,Rajkot,Fashion,Puma Running Shoes,2,8958,COD
CUST02754,ORD019444,2025-04-26,Mumbai,Fashion,Levi's 511 Jeans,2,20818,Net Banking
CUST01728,ORD019445,2025-02-12,Surat,Home,Philips Air Fryer,1,14221,Net Banking
CUST03065,ORD019446,2025-04-03,Vadodara,Sports,Cosco Football,4,24030,Credit Card
CUST00234,ORD019447,2025-09-03,Pune,Home,Philips Air Fryer,4,9932,Debit Card
CUST03375,ORD019448,2025-12-04,Pune,Fashion,Nike Dri-FIT T-Shirt,5,17931,UPI
CUST03400,ORD019449,2025-10-21,Rajkot,Home,Havells Fan,2,19512,COD
CUST00787,ORD019450,2025-12-02,Ahmedabad,Sports,Yonex Racket,5,4975,Credit Card
CUST04051,ORD019451,2025-04-26,Surat,Sports,Yonex Racket,4,15450,UPI
CUST02940,ORD019452,2025-07-15,Rajkot,Electronics,OnePlus 13,5,22386,UPI
CUST00227,ORD019453,2025-11-04,Mumbai,Sports,Yonex Racket,5,18402,Credit Card
CUST00950,ORD019454,2025-04-21,Mumbai,Electronics,Samsung Galaxy S25,2,10521,Net Banking
CUST04526,ORD019455,2025-12-14,Vadodara,Beauty,Mamaearth Shampoo,1,7788,Net Banking
CUST04602,ORD019456,2025-08-03,Rajkot,Home,Havells Fan,4,21966,Debit Card
CUST00919,ORD019457,2025-08-29,Vadodara,Beauty,Maybelline Lipstick,1,21819,Credit Card
CUST04442,ORD019458,2025-01-11,Surat,Beauty,Mamaearth Shampoo,2,16459,Net Banking
CUST04649,ORD019459,2025-04-07,Rajkot,Sports,Nivia Cricket Kit,4,12737,COD
CUST03389,ORD019460,2025-12-01,Pune,Beauty,Maybelline Lipstick,5,3480,Net Banking
CUST02057,ORD019461,2025-05-08,Rajkot,Home,Havells Fan,1,17709,COD
CUST02761,ORD019462,2025-11-13,Ahmedabad,Beauty,Mamaearth Shampoo,3,19286,COD
CUST02955,ORD019463,2025-05-05,Mumbai,Beauty,Mamaearth Shampoo,3,13636,Net Banking
CUST04383,ORD019464,2025-08-28,Mumbai,Sports,Nivia Cricket Kit,4,17148,Net Banking
CUST02758,ORD019465,2025-02-09,Ahmedabad,Beauty,Nivea Lotion,3,7844,COD
CUST03259,ORD019466,2025-12-24,Mumbai,Home,Prestige Cooker,3,14604,Debit Card
CUST01302,ORD019467,2025-02-02,Rajkot,Sports,Yonex Racket,2,11117,Credit Card
CUST01095,ORD019468,2025-05-08,Vadodara,Electronics,Boat Rockerz 550,4,15265,Credit Card
CUST02160,ORD019469,2025-07-20,Ahmedabad,Home,Prestige Cooker,5,13674,Debit Card
CUST01955,ORD019470,2025-11-20,Pune,Home,Havells Fan,5,12781.62473,Net Banking
CUST01271,ORD019471,2025-04-08,Pune,Home,Milton Bottle,2,15025,COD
CUST01332,ORD019472,2025-10-26,Pune,Home,Prestige Cooker,2,12991,Net Banking
CUST02549,ORD019473,2025-05-29,Rajkot,Beauty,Nivea Lotion,1,10325,Net Banking
CUST03447,ORD019474,2025-10-15,Pune,Sports,Decathlon Yoga Mat,1,21718,UPI
CUST04172,ORD019475,2025-10-31,Vadodara,Home,Milton Bottle,5,1036,Debit Card
CUST02299,ORD019476,2025-11-28,Surat,Fashion,Nike Dri-FIT T-Shirt,3,8530,Net Banking
CUST00473,ORD019477,2025-11-30,Pune,Electronics,Boat Rockerz 550,4,5305,Credit Card
CUST01599,ORD019478,2025-02-28,Rajkot,Sports,Nivia Cricket Kit,1,999,Net Banking
CUST01197,ORD019479,2025-05-29,Ahmedabad,Sports,Nivia Cricket Kit,3,1051,Debit Card
CUST04416,ORD019480,2025-10-05,Rajkot,Home,Havells Fan,4,11716,COD
CUST04163,ORD019481,2025-10-03,Ahmedabad,Beauty,Nivea Lotion,4,5588,Debit Card
CUST04615,ORD019482,2025-04-08,Mumbai,Home,Prestige Cooker,4,11782,Credit Card
CUST04378,ORD019483,2025-03-13,Mumbai,Sports,Yonex Racket,2,23962,UPI
CUST04236,ORD019484,2025-03-01,Pune,Sports,Decathlon Yoga Mat,5,18092,Debit Card
CUST02002,ORD019485,2025-04-16,Ahmedabad,Sports,Decathlon Yoga Mat,1,2464,Credit Card
CUST01227,ORD019486,2025-06-14,Pune,Beauty,Mamaearth Shampoo,5,14570,Debit Card
CUST01738,ORD019487,2025-06-27,Vadodara,Sports,Yonex Racket,4,23938,Net Banking
CUST02243,ORD019488,2025-09-04,Rajkot,Beauty,Lakme Face Wash,1,6602,UPI
CUST01104,ORD019489,2025-04-22,Mumbai,Electronics,Boat Rockerz 550,3,18426,Debit Card
CUST02117,ORD019490,2025-04-28,Vadodara,Electronics,Samsung Galaxy S25,1,19945,Debit Card
CUST03319,ORD019491,2025-02-27,Rajkot,Electronics,Boat Rockerz 550,2,3964,UPI
CUST02348,ORD019492,2025-02-19,Ahmedabad,Home,Milton Bottle,1,3807,Net Banking
CUST02463,ORD019493,2025-04-20,Pune,Beauty,Mamaearth Shampoo,3,8419,Credit Card
CUST01487,ORD019494,2025-02-10,Rajkot,Sports,Yonex Racket,4,4957,Net Banking
CUST04092,ORD019495,2025-09-12,Rajkot,Electronics,OnePlus 13,5,20735,Net Banking
CUST00545,ORD019496,2025-04-10,Vadodara,Electronics,Sony WH-1000XM5,4,12009,Debit Card
CUST04729,ORD019497,2025-06-10,Surat,Home,Prestige Cooker,2,10981,COD
